0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0.1286448528055103,-0.0660438241178815,0.0772708148338115,0.0304919947539598,0.0346040124431018,0.0286550041572683,0.028899408128655,0.0069265348299943,0.0283314579539462,0.0573543103570338,0.0426080758124861,0.0167370707944753,0.0190562081489505,0.0254419592217754,0.0286512071350745,0.0531214203733651,0.0737820768881193,0.0171744188707151,0.0141869020183675,0.0315749687916301,0.0402885331415388,0.0230579220650594,0.0541929576642204,0.0537756302318517,-0.0046259737500641,0.0366262260836826,0.0932198220703883,0.0090941806980809,0.020965049960807,0.0014336877281675,0.0017006348599398,0.0057261327335664,0.0008023024258317,0.0079919302299583,0.0259962990297199,-0.428465141132294,-0.1541178616044252,-0.0765420947373752,0.0473985309047884,0.0442535920393453,0.0250001159556355,0.0228816281600117,0.0270247483814521,0.0161134731184633,0.0366278724939164,0.092905240403576,0.0330453283613043,0.0204609815689512,0.048946230614909,0.0588045618677429,-0.011582812389915,0.0960070226363118,0.07128605532021,0.1285480386969207,0.1003789979248005,0.1020407197550379,0.0839379267290211,0.2257581256156644,0.0699129423783397,0.1394973079000509,-0.0889081683587534,0.014894646450649,-0.0288871500828713,0.0006595867791994,-0.0021710356747987,0.0051971760834243,-8.765541674095038e-06,-0.0259388019449777,0.0283649154238094,0.0092662397116246,-0.016322307447196,0.0207026675163546,1.8318517517349632e-05,2.6299931687068407e-18,0.0163891005687489,0.026804896013038,0.0223243535568878,-0.0006818628674709,-0.0305228437203676,-0.0206586321370191,-0.0020382388767026,0.0294030146596814,0.0206175602614238,0.0410598522282335,0.0313108229957165,-0.0003281570793066,0.0184616202470703,0.0056630959870969,-4.704121055835121e-18,0.0227202735766717,-0.0002028339882505,-0.0023959896100211,0.0132623617843635,3.885683178804567e-18,0.0051529054071821,-0.0137193650102137,0.0011793209328318,-0.0044670889854641,2.898996406040908e-06,-0.0026109468037403,0.0007215000070905,-6.397064091838794e-18,-0.0084371531134642,-0.0657990928612803,0.0150699947985925,-0.0096229247797497,-0.0100545118747519,-0.0010526286864401,0.0595665338798582,0.0174742331308529,0.009604866027577,0.0222096665339901,0.0225178954763189,-0.0286933011922297,0.0202966114294228,-0.021732572687052,0.0165602601305185,-0.016686779240194,-2.768395965377332e-14,-0.0301264877919241,0.6253751419091482,0.4014702998283069,0.0452274561275775,0.0315922701664795,0.0203147936853221,0.0412467081569191,0.0680128176148383,0.0258104801213986,0.026469782983756,0.0117295552132866,0.0360057188973748,0.0105085526290228,0.0146346744784563,0.0137953938973525,0.0348820676736869,0.0209887497744869,0.0337629042591846,0.0131617599763906,0.0127779800014356,0.0260684454475761,0.0241262506827371,0.0096211080545209,0.5346294430123084,1.01307997424043,0.6489965260462882,0.0003075613089069,0.0180917433305281,0.0036179990719893,0.0233232805723898,0.0103782011622219,0.0326212646200669,0.0041894605928195,0.0121609001588257,0.0022329667645596,0.0300101206133242,0.9350707881853862,0.7884806256538721,0.7504659564757697,0.02604804031087,0.0054114341037854,0.0405580899253887,0.0229670552028775,0.0446007866796469,0.0039352389042934,0.0310487062491509,0.0229036443644641,0.053111415966057,7.36264837633299e-17,0.3311704959883839,0.7447499563522577,0.4066672649489913,-0.0425065040819781,0.0100832718222049,0.0177117655277035,0.0616862164127881,0.0264406286108857,0.1420477910279013,0.1475910018243359,0.0783187004750878,0.0301778021893027
0.1135420093392272,-0.069664134068743,0.0450320251010607,0.0371873917694428,0.0401922646445613,0.0293745717025533,0.0646442300128853,0.0113448977541762,0.0328447524405135,0.0375732909112511,0.0691517398563405,0.0126517790363974,0.0220347553390712,0.0285100681021022,0.0305839090430722,0.0218319115018257,0.0324922065481079,-0.000935716116171,0.2521779860933978,0.00225579798655,0.0777273476719773,0.0038733674145616,0.0220300389924046,0.0398939255391616,0.0116842174029064,0.0315446869435063,0.0838943577240818,0.0173309089273943,1.757443514662081e-17,0.0002448680390488,0.0076997345255128,0.0127482067411546,-0.0173199967924517,-0.0630743112409735,-0.0956210854289969,0.012058740426177,0.0075217017182526,4.5045909601045026e-17,0.0218300532873056,0.0021953366679065,0.0262155300318596,0.0250036982824206,0.0225253776742607,0.0098484559112144,0.0142309593324123,0.0143509566759676,0.0245040406713022,0.0057732177133309,0.0208680696440356,0.0081217214823691,-0.0116980673635374,-1.5821657305269942e-17,-0.0028330111778767,0.0505513829415065,0.1121605229076999,0.0659537399299112,0.0728916987449602,0.3316696137486728,0.1456343948341422,0.0527207368577634,-0.0845948709291025,0.0111139757832383,-0.0261461497530266,0.0200677062433353,0.0221049611883725,-0.0158667774055461,-0.0003934261259798,-1.0071530856842718e-16,0.0549630742429101,0.0212109765145813,-2.8441355349279724e-06,-2.698518090955888e-18,0.0219124978920841,0.0889563700359815,-0.0049726275815824,0.0862877756046342,-2.962752896088916e-16,0.030811357891226,0.0964493758318888,0.1075500346207907,0.0046241846948011,0.0855714062860096,0.0734616946492269,-0.0100822750318438,-0.0033918348057627,-0.018965055691131,0.0131188024477525,-0.0233237085383022,-7.229863038653705e-18,-0.1069128781321208,0.0277361230052877,0.0285479769109675,-0.0174267402368923,0.0015898507774995,0.0170340873721626,0.0200955269279976,0.0204965343153628,0.0181437459450841,0.0015882597602198,-0.0077489836476679,0.0062161358466402,-0.0043961966388893,0.0006044299018823,-0.001502663742726,0.0034735487631712,0.0198540280414426,-0.0057854473241371,0.1887853470007796,-0.0002428918806128,0.0180472749400367,-0.0525188627391448,-0.0241010696992334,-0.0134516433701884,-8.290264109801849e-05,0.0003662347776877,0.0113756094531524,0.019924498226836,2.851186874279903e-05,0.0468195793429531,-0.0416916238891264,0.6419121236889057,0.373793224107824,0.0548940631063567,0.028797968444156,0.0235702126127961,0.0553579139985274,0.0544526208821693,0.0245715492023778,0.0191131880424104,0.0186193292748068,0.0326475381056949,0.0302440713482666,0.0232435717815196,0.0196261479571979,0.029517887937021,0.0311000280194496,0.0334538756066646,0.5822635779201852,0.5332358294075068,0.5044869442599048,0.0068449059578555,0.0026778899399445,0.0375360015969492,0.0337240783498919,0.0298271655335515,0.0289729369780806,0.046229130231988,0.0212251436180464,0.0137367410926099,0.0073832855308593,0.0204736771432784,0.0124667118367987,0.5866213643576211,1.0389328679792684,0.3667171688490211,0.0044578477106757,0.0049463807215447,0.0061020191340025,0.0146655111338582,0.0208187510833814,0.0491347286612084,0.0355033991474407,0.0489052233434283,0.0076238548695537,0.0389797180750117,0.0441003627337196,0.0602165577920156,0.0367346429992141,0.0217378459559558,0.0171159947361541,0.22228296172195,0.5870651418507657,0.376720113300611,0.0033870577148958,0.0423319802744261,0.0801298551071534,0.1203339943268921,1.1305576145289969e-13,0.0228521310177364,0.0154102962442932
0.143529413968017,-0.0734307059652034,0.0795790462443304,0.0375238019830757,0.0352644175100382,0.0461773855249597,0.0626838690313549,0.0038651649251267,0.0350182982688072,0.0588512946930437,0.0790093238711025,0.0332223266389752,0.00755591214421,0.0158160807843486,0.0333748672697582,0.0551363310385134,0.0768152412612661,0.056366620084733,3.025892438574745e-17,0.0364199924703446,0.0748847461671419,0.0693926061507215,0.0484605246504736,0.0585973844415954,0.0405398927672533,0.0378870939907002,-0.168277524886028,-0.1227765553022169,3.484729570867159e-17,3.243790682876807e-06,0.006158769102724,0.0077395763581895,2.941222813307732e-05,0.0173919613740115,-0.0539847849851649,2.926934250641601e-17,0.0057676786033915,0.0023646603118443,0.0136406218560221,0.007155022675431,0.0100584557664922,0.0109427302852898,0.0145330142189546,0.0078175208679323,0.0277959003038141,0.0417301975855141,0.073476212306111,1.8702210980732858e-15,0.0118042523680871,0.0372961093469691,0.0455969295704047,0.0099797015964005,0.0023275070014187,0.015916250783478,0.0499101504088824,0.017343794473616,0.051878855740139,0.0385689553208125,0.0900036481184111,0.141501106659974,-0.0842002156216337,0.0143413511111733,-0.0173166127392115,-0.0165279041316618,0.0196615238412545,1.0342133365772013e-17,-3.434507375193396e-18,-0.0011864910774879,0.0532318178523318,0.0410648769127432,-6.5748955938382374e-18,0.0130779076894048,0.0030386955343471,-7.416418674060018e-18,-0.0043041449921127,0.0147210069566504,-0.0052120811952863,0.0024123105576091,-0.0057025982262644,-0.0249448017145215,-0.0061731048784282,0.0199146467241576,0.0351683847446078,-0.0073011735756202,-0.0078562897747742,-0.0089585932485828,0.007941501498592,0.0066228245330143,0.006697079588911,0.0340559627848938,-0.0398428248453264,0.0132405709274798,-0.0009672620122263,0.0010330708151439,0.0122261995784885,0.0299667339581109,-0.0023380953786128,0.0085435219815254,-0.0231925820573787,-0.0046431538830901,0.0019680334204556,-1.571753740162267e-17,-0.0039909550498342,-0.0095398415499401,0.0038026630192642,-0.0001019100439208,-0.004258593883583,-5.488218271022967e-05,2.1726362039048227e-18,0.0143359553684698,-5.65213174791902e-05,0.0088515915639731,-0.0009185014311432,0.0560213760262364,0.0038010251117091,0.0011888044120328,0.0400370803612701,0.0861354419634613,0.309830171090515,0.0015640328392247,0.626357207705283,0.3659573428470007,0.03538997586918,0.0141765147366341,0.0157780479618115,0.0965455492685403,0.0649274055676832,0.023815747494538,0.0262243390212781,0.0218526705332186,0.0415520101698155,0.0230162997387122,0.0276862469044176,0.018888342667546,0.0265054147858285,0.0144408616674703,0.0589440854066669,0.0032468982576042,0.0202282888778312,0.0228122007908657,0.0392841613840827,0.014939286349593,0.0410682927220553,0.0139217384908092,0.0158806925119651,0.0068385267912403,0.6065852462733933,1.305138968563461,0.3797673756679415,0.0019784713492789,0.016849650676674,0.0037718495460707,0.0206289514570042,0.9712921624402008,0.5279119506514701,0.6752041187918262,0.0095877927234262,0.0071002527493949,0.0199125975110718,0.025490237968882,0.0334943159107726,0.017911208000318,0.0315253840799206,0.0020362979379512,0.0290290379765828,0.0196756894038744,0.0370532115196048,0.0108068940619652,0.0196475093017044,0.0349677929831957,0.0324097489217117,-0.0153660354156726,0.0142864236006378,0.031219994609591,0.0642088750311406,0.020512716751873,0.1021817312494741,0.4151835564183803,0.5856819258183786,0.8828573247529539
0.1360223760947078,-0.0627164645616206,0.0567696890912441,0.0518216193249744,0.028754821740893,0.0397551166267905,0.0945110633653664,0.0148744652024273,0.0311411933300972,0.0313464381985581,0.0741709713929804,0.0054815655303712,0.0115814784475586,0.0299324893097896,0.0236738990266676,0.0291431329374182,0.0532969936557417,0.0477452381777996,6.8889964999416615e-18,0.0213874711275127,0.0697602187634472,0.0335220479160223,0.0280200662037472,0.0409787669117282,0.0206309055013531,0.0250358405731341,-0.075802699925712,-0.152465958166921,-0.1136572839975543,0.0041949758692222,0.0103760537985937,0.002511155308888,0.0034265274082917,0.0033500860827557,0.0081298117921331,0.0172866116429502,0.0003358743092248,0.0152251222640954,0.0094703206850349,0.0134940974951375,-0.0017208961968204,-0.0175703900273032,-0.0364152479939025,0.0059018545276664,0.0621886132363232,0.0785180358033545,0.1153813831841674,0.0417076838233018,0.0274907839857437,0.0479470059840506,-3.687523226846035e-16,0.0027752786363452,-0.0097408124230932,0.0570768250733627,0.1189497867525643,0.20569194607895,0.1496620621086442,0.3568594487165284,0.3323423069866607,0.0891745793401545,-0.0899061546966167,0.0112137889303621,-0.1160406347293212,0.012221628835051,-0.000490191173719,-0.0017679396065459,-0.0013445876188662,0.0002192413814428,0.0913880544632262,-4.227153020428671e-05,-0.0167187039591124,0.0210699920990442,0.010928103616322,-0.0043680005925014,0.0002581679305548,0.0190126493662506,-0.0069875831106146,0.0001372069188241,-0.0019647341559028,-0.0251108436751175,-0.0003050766237017,0.0241427334965753,0.0020569299499398,-0.0033251106824191,-0.0053772744962302,-0.0087425411121607,-0.0276341653368204,0.0030187647032168,0.0037829825696048,0.081653370131925,0.002841943026413,0.0255884111781912,0.0056361796699598,0.0224258199489538,-0.0040625190031452,0.0063513903473198,-2.501001648525686e-18,0.0058274704572552,0.0156316602534068,0.0228165957640196,-0.007005580721296,-0.0129739786540269,-0.0318982947453836,-0.0223425948563724,0.0327471402970489,-0.0289972302496813,-0.0146688071114406,0.0717108208554686,-0.0240527276735701,0.0082772645656605,5.4076058582540434e-18,-0.0152786444718784,-0.0054810730596445,-0.0120992836200531,0.0002198332939159,-0.03433314008775,-0.0110885028980062,3.105580906392486e-05,0.0810471053729763,-0.0337582060635848,0.6510574361783743,0.3617551567885954,0.0412085729513873,0.0307745738688846,0.0171419155704543,0.0530397321918808,0.0863275257776586,0.0279969394142988,0.0372388131761856,0.0429375687250839,0.042960536212359,0.0313666999717135,0.02853947696927,0.0210863172234578,0.0331238030213288,0.0172491116496853,0.061406717451636,0.001781570442957,0.0165693757069861,0.0272503591382398,0.0617436810378863,0.0477885147734146,0.0395688575734929,0.0234559730610661,0.0252478901313119,0.0198012503776004,0.8333573394124122,1.1865638863403756,0.4848011677013776,0.0016052498758954,0.0171600107683884,0.0134284613935101,0.0034865579667709,0.001864822961637,0.0108873005371905,0.002055859093155,0.0032202569722167,0.0028834435638526,0.0234954711157757,0.0038237993286389,0.5421532764938681,1.0491387244721169,0.8698532073178037,0.2889031708409025,0.0888683758592604,0.0487574844155635,0.0519114233035031,0.0538908363284797,0.0375812079807185,0.0567561345738908,0.0260687836652973,0.0071499248754015,0.0249551205513897,0.0212150275493693,0.0399358560724998,0.029687120589956,0.0886480250540119,0.0255993529310942,0.0626709274545996,0.0348962896836895
