0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0.1320451523287806,-0.05457709670928,0.0866721793828813,0.0286235020681257,0.014825369017634,0.0304949460646848,0.0521181754869187,0.004674652396611,0.0283883573478505,0.0269508498473129,0.0550183202501375,0.0092131504150219,0.0243607488757152,0.0462427120262602,0.0329112791894157,0.0318955417141779,0.0612590156403647,0.0369282914875145,0.0290797096761606,0.0457148377070421,0.0640257802436108,0.0436187017904756,0.0326060361205198,0.0257655017048863,0.0199611001531064,0.0606617887213913,0.0823892205794504,0.0324594796700852,0.0363194494116976,0.0110824422209531,0.0100818894985957,0.0126632613080482,0.0035292452680505,0.0119310178748676,0.0200677432513663,0.0082562516259202,0.0131944740940755,0.0195109662906125,0.1018140539430258,0.0017821370105965,0.0218741841909426,0.0612495937853806,0.0619350371335967,0.0270793950768408,0.0726727096836565,0.0956380652223713,0.2098639147501468,0.0411830151265402,0.0264055823241552,0.0254574421300788,0.0413816528891807,0.0353071985502466,0.0201272895032644,0.0822074865152037,0.0976592752651818,0.1055149562073719,0.0748438901652481,0.0670625943237105,0.1153606808145176,0.0706044689243285,-0.0849861914225439,0.0035542461079459,-0.0238008476636531,-0.009234939845451,0.0799655078059269,-0.0002216805517008,0.0023947767263378,0.0003724787577919,0.0351115012646233,0.0030787661287901,0.0008085379244356,0.0230104796897707,0.0080584015901316,0.0021304879940818,0.0129980042092545,-0.0012530249142902,-0.0034188573880527,0.0054731386045181,-0.0053876177206627,0.0036205056538334,0.0148189862560239,-0.0014551465555039,0.0155036209778499,-0.0279967673339284,0.0044024044098236,0.0144877311736918,0.0229228354600792,-1.5384148098656917e-15,-0.0041877659248799,0.029728730282096,0.0005428673152024,0.0014458746336167,0.0656592592763075,0.0085685896470446,0.0429874312917331,0.0241885469484366,0.0458640222504676,-0.0120759519193724,0.0188011792761167,0.0191990268223956,0.0315646841775213,-0.0114823805695608,0.0214362524766305,0.0299900597081067,-0.0180412318761823,-8.352046587723585e-18,-0.0828835715856102,0.0412583728774842,0.0101630199948044,0.0372962028338404,0.1247123887721345,-0.0060803161570117,0.0287880739459332,-0.0296353259863417,0.0001744439640111,0.0016259930598897,0.0132748508462837,-0.0306951626867868,-0.0145042992971592,-0.0238873198119671,0.6350523022820308,0.4054943294037696,0.0419082366414214,0.0578564828384544,0.0262344163465367,0.0752594170655836,0.0584915434973592,0.0160234560287712,0.0248951975318236,0.0306549163495248,0.035134788372468,0.0190770100633941,0.0249835792428757,0.0207153431107218,0.0371783304783055,0.0094551899977998,0.0521675866457823,0.0174273680864435,0.0259368800330798,0.026960786703556,0.0501679870963817,0.0112257799893181,0.0419255484759895,0.0194331033538434,0.0161146956829165,0.6657086339462124,0.8453048949256253,0.7835987503693519,0.0414426401885189,0.0057753201754673,0.0125335225574752,0.0112375046251605,0.0119159335084515,0.0063136426569554,0.0198550278429403,0.0064150580911598,0.013628249170165,0.7644914256835962,0.8521677236668516,0.7433331678073376,0.0209344590763727,0.0026919830491922,0.0388828287979479,0.0207699212228705,0.0293531653169427,0.047731807679794,0.0262507009783165,-0.0327650112272747,0.2937412488382698,0.521991965378912,0.1750109009152978,-0.0001436311234141,0.0112568954642632,0.0394771303619082,0.0571208335968158,0.0379000164601016,0.1247473524243172,0.1064481568664288,0.0527893488241447,0.0414614960694894
0.1449571566113353,-0.0551573539415473,0.0339232437423919,0.0201917327037006,0.0236608542268757,0.0123541361341738,0.0717030698736256,0.0025796777368922,0.0223901831161881,0.0287953092164991,0.0609243810217337,0.0406748296706007,0.0251547587876481,0.0288766036907123,0.0424759270702396,0.0562519940002628,0.0754080158193372,0.0270235980570249,0.02227809848741,0.0268576126483283,0.0264905056109967,0.0788209151387395,-0.0014347792542351,0.013630814370679,0.0088077765757255,0.0083663390884175,0.0994373133739485,0.0050427414200171,6.090628164188623e-17,0.0025825935260679,8.467228526729644e-18,0.012945395847605,0.0014529831685898,0.0055798011224453,0.0170128194559645,-0.5760665976128879,-0.0819612152057688,-0.080056337744755,0.042296291585068,0.0238380106413938,0.0191112117273274,0.0225833491238677,0.0228554497366617,0.0096115703413972,0.0192087617475889,0.0543462000997017,0.0352040605719965,0.0079550269506911,0.0142259278296624,0.0161358839103911,0.0350722912649387,8.728124528936045e-07,0.0107295253674673,0.01451178632736,0.0258955529088074,-0.0203846321267529,-0.0211056356318315,-0.0652929227381009,0.5796293077911943,0.1258698929045598,-0.0992121792378335,0.0029656490648456,-0.0145129335824008,-0.0272154145197426,-0.005059616132982,-0.0350196875315804,0.0004507453422317,0.0235883812451449,0.106879028477736,-1.1225561925763528e-17,-1.1111213679909e-17,0.0256880635161744,0.0238797555377665,0.010871002356586,0.0357280191482393,-8.533299865914823e-16,-0.0047787779509517,0.0248974211091726,-0.0196643040975121,-0.0209757483589313,-9.558707101157933e-05,0.0772020310523838,0.0238152120324806,0.0575197246786759,4.136152970129463e-05,0.0657137134500651,-0.0010262258699978,-0.0097683476905756,0.022587103800423,0.0027761351280668,-0.0006078915772186,0.0138345253299479,0.0126734764620974,-0.0333450284606883,-0.0007061644522145,-0.0094639144888364,0.0006674035757741,-0.0157716190837462,-0.0870686966588406,-7.372139743772785e-06,0.0193537817464474,0.0048781600410044,0.0005415034000902,0.0297038726489794,0.001018587994555,-0.0080663504378218,-0.0049047825477668,-0.0126658213084213,-0.0034546195608354,0.0259563517891941,-0.0012769328242548,-0.0334856403732954,8.490903378554629e-08,0.0316318207898796,0.0051241669786522,0.0591063231677922,0.0069495038046349,0.0519512432546784,0.0045648824255048,0.1977639031761472,0.6455434719832893,0.3653955859741807,0.0520178862787093,0.0266026645138945,0.0141993925976139,0.0512727849535251,0.0488369623573993,0.0185879830402699,0.02648891104729,0.0151752346061859,0.0359545113763021,0.0251903942724096,0.0336583366325163,0.0178156986279557,0.0317368023027239,0.0167287977183674,0.0460720051753887,0.0284332065628011,0.0206528551718703,0.0149876017774594,0.0032561889904683,0.4874210390284645,0.6633830090455044,0.6591661821339637,0.011242113982224,0.0358739906643653,0.0817237670033653,0.0215330245650609,0.0262229894194633,0.0077837529202668,0.012519481185569,0.0048548469511928,0.0101823769173409,0.0162980900296736,0.0291205696119109,0.7354600360250533,0.7074690221854667,0.6843815931990946,0.0152053871260817,0.0211297429939412,0.0495813809880955,0.0377015564971259,0.0503103672313287,0.0021163575711219,0.0263729327240349,0.021064992367755,0.0463703489027217,0.0253845545846714,0.0160261781641598,0.0173504213406773,0.038888180937768,-0.003822573295684,0.0155059323544281,0.0118476424190133,0.0457882220223418,0.4798894401382372,0.1485794960757099,0.2696988989369802,-0.3948056918877346,-0.7327240045604682
0.1383997195335673,-0.0399959529774748,0.0805380702206697,0.0552657200650394,0.0308660437488027,0.0284128677649657,0.0511091450706164,0.0322305408496994,0.0803532906573979,0.0406751049837012,0.1760027947693187,0.0219852445606392,0.0126713488265923,0.0244667135973781,0.0331660161573401,0.0281683073591951,-0.0209184422409654,-0.0447670383778615,-0.0680331442687279,0.0001646615906627,0.047062554013481,0.0107981720855636,0.0218773349446712,0.0209908136140478,0.0288349743075955,0.0612248752882096,0.1702808326876731,0.0320239310408752,0.0600820376803811,0.011226366480418,0.0093467902390166,0.0113369157697233,-0.0122546804840393,-0.028890428823079,-0.0607510309409925,0.0106362467888173,0.0007223075794371,0.0096459729294204,0.0114489020448494,0.0171382283866938,0.0248928359143685,0.0318158075371169,0.0221319308234338,0.0089824833813021,0.0164280979092195,0.0256543526204799,0.0600343294816713,0.0157016795587086,0.0109357576160183,0.0121334564253516,0.0385764046751084,0.0038349459504542,0.0191641750968155,0.0067112626388642,0.0233705811660265,-0.0167584521439348,-0.0262354144405912,-0.0557303380821756,0.7182588054679887,0.1327582158116567,-0.1073980544649426,0.0035253410625496,0.0829514693173378,0.0295966361880855,0.0283054511064998,3.920372057769157e-18,-0.0012653849490774,0.0115842675844541,0.0560534419683488,0.0001847979172379,0.0027827480900021,0.0163187023851568,3.4149586619012032e-18,-0.0167720996336968,-0.018491729055044,-1.3674788202130029e-17,0.0190286580076588,-0.0165349336872505,0.0015779883051549,-0.0023084410088607,-0.0028065829355967,0.0268773570225999,0.019879633702886,-0.0025045329039995,0.0014909865513366,-3.8811466385698565e-18,-4.396602188582288e-05,-0.022723454893761,-4.55218019453961e-17,0.0307735704217242,-0.0506849464604314,-0.0288412074867217,0.000563628797872,0.0047418869410118,0.0182631304444228,-9.875796107757046e-05,-0.0166617933179575,-0.0022219574983549,0.0001045152464748,-0.0109031012886384,0.0022678101407841,-0.0003784161303339,-0.0196677058350454,-0.0020799294553444,-0.0013867953383818,0.0193451255213488,-0.0009177673390368,-3.620568433677017e-18,-0.0018228157847327,0.0009010455047214,0.003421992242185,0.0010242751976672,1.0468517624245489e-17,0.0161015362229641,0.0200503829463799,-0.0636135097462377,-0.0606074695061641,0.0346881908428726,0.0202119689769425,0.2303799387412146,0.6209156361056721,0.4224052423008885,0.0111519151455506,0.0045021419206457,0.0300539478881858,0.0863262310006413,0.0750853142372734,0.0148824229149196,0.0196285284164448,0.0344676459474649,0.0389181493968185,0.0204579849980615,0.0424056598341284,0.0096651587291646,0.0284876149505454,0.0100668043746108,0.264652428337341,0.7396727433239086,0.3865292048257173,0.0121936750891608,0.0299789934925398,0.0192961597900238,0.054304215991843,0.0588117048790097,0.0380062452695682,0.0423276481262082,0.0688970966771159,0.0053404218195472,0.0116168789297364,0.0027150594544957,0.0178862350166559,0.0042218838382047,0.6431139527002968,1.1051041448939138,0.3808544798693674,0.0003445440595505,0.0082239812577828,0.0011573916299148,0.0195792117856733,0.0180951705787905,0.0306302506543073,0.0313155825109892,0.038557918182698,0.0047557480003448,0.036787848900845,0.0569468613211983,0.0657662874122917,0.0278182338848507,0.0220159318052518,0.0260145070068117,0.0346519337369504,0.0445135957084673,0.0274903042282508,0.0118462479506591,0.0361840239465093,0.2238135836490178,0.3136480875770872,0.497979436327281,-0.4126690849916128,-0.7657273264950732
0.2022633483533786,0.0051689175434636,0.0093191122343875,0.001075772214237,0.0016912553602234,0.0024931215987307,0.0051778917251079,0.0017197777019343,0.0003899453417111,0.0004335357802893,0.040105334234813,0.0026339089741711,0.0208150506791652,0.0147161043564808,0.0404727154188286,0.0148100932927571,0.004239886273664,0.0180808380575199,0.0187860015956349,0.0236738583129608,0.0504465276516474,-0.0077302656997071,0.0600885804099771,0.0162117914612128,0.5204038809716085,0.2708175982190678,0.3127565546374623,0.3160925235136625,0.4494130605626928,0.2875726953787059,0.4304486694451458,-0.1278202563053218,-0.0148318010717581,0.0018583169939799,0.048798446411768,0.0245389518384515,0.0239909275250447,0.0299942736316586,0.0769809892752152,0.0091344979554871,-0.1251540092275729,0.0082070069182127,0.0097698962309499,0.0046369682464855,0.0272941628919569,0.0246952667722487,0.0755024902110581,0.0261383377566667,0.0060666924294111,0.0154688227988978,0.0026830190249867,0.0510020992176606,0.0093606177471228,0.0516511099048706,0.1286259814851965,0.0834228937332927,0.1115891684726216,0.4315048100896718,0.1031830396400054,0.0963011787628027,-0.1721601058369426,-0.0007542257484942,-0.0359633185002465,0.1242950656487183,-0.0108909104224287,0.0010812205121664,0.0255386454125943,0.1085490322624605,3.9233080471295745e-17,0.0046344426835697,0.0218787675312046,0.0215645301357998,0.0214312930646499,0.006595692060946,0.0122691615298239,0.0053582391670308,0.0023812940666117,0.004184180905674,0.0269906131355422,0.0139771672339589,0.0384965653564719,0.0328237073157014,0.0783821292389723,0.0889085155600334,0.0497511608865732,-0.0462703147543225,-0.0015532847883739,0.0109149335998504,-0.0003020806637995,-0.0201582685038596,-0.0786196935977274,0.0837536031842198,0.0228147054571034,0.0599354324046496,0.0748726838635197,0.0216251895508579,0.002819260365197,-0.1117133862914877,0.0125299856091987,-0.0156144235980192,0.0110497861776644,0.0077483457769828,0.0014211723487675,0.0057768122793336,0.0006688142989719,-0.0095965661795593,2.7368174963348108e-17,0.0221592576122373,-0.0013282234622472,-0.0003202413686535,-0.0002365500198214,-0.0125113808728407,-0.0132260920665863,-1.0094116546205114e-17,6.985452331800827e-17,1.9334845069043397e-05,0.0025567192734079,0.0229103030113859,0.0588786590375095,4.017930126717498e-18,0.5519747957711411,0.304583099757518,0.0272869903121795,0.0026216726216362,0.0121600260526787,0.0047778011740457,0.0119160789046051,0.0078768561035025,0.0228090522479683,0.0047573704586003,0.028274544457313,0.0154937052824509,0.0398384415977673,0.0335113119357908,0.040266679757785,0.0219745542657276,0.0241817198824277,0.0101979160781826,0.0310780363268721,0.0143288328693821,0.0364039250720479,0.6557931798182847,0.6701110756147987,0.5261525239319389,0.0032043045700814,0.0391157103354078,0.0847902394590795,0.0848722142112059,0.058098609415758,0.0825599302706815,0.0225794471593724,0.5482814933302126,0.5494516082258114,0.5095538591030048,0.0108956252918241,0.002340781233431,0.0247375666087463,0.0047681085669723,0.0162284301230947,0.013684285133941,0.0006010518680659,0.0119950607014314,0.0296740722567021,0.0161260148535857,0.0319924507049509,0.021959469450709,0.056575304144871,0.0224450453468375,0.0170410619453951,0.0166597945341245,0.19909439056702,0.4044908329716135,0.2960400770863063,0.0069209784317992,0.0350914242482905,0.0495501878886042,0.0884052060623185,0.060205673108988,0.0380326290093556,0.0460668430539299
0.192435859294023,0.0040499283856024,0.0057744426409992,0.006858282382364,0.0053845201010636,0.0006448144388939,0.0201628678168101,0.0032748139082648,0.008028091865015,0.0094847468269199,0.009388780652417,0.0043008878604976,0.023311110903322,0.0298673934985701,0.0500380323581131,0.0210700584639064,0.0148180032228546,0.0149210218896333,0.0372325482127441,0.0103600005710318,0.0492082472206765,0.0276750639677891,0.0787672769824938,0.0497797068062563,0.4603744628761401,0.2581125208763748,0.3127826940781216,0.3073322921934345,0.3999041761065233,0.2174567052284192,0.6159569842336043,-0.017437315025306,-3.814582690718458e-18,0.003045494608984,0.0344018655753747,0.0092000434147529,0.0181547713662458,0.0193208370848379,0.0778678886370448,0.0130808111414335,-0.0393001065821202,0.0194743063243809,0.0334174524585326,0.0056998346481739,0.0260842817440346,0.0493771198023258,0.0554589230855452,0.0302848163939182,0.0293447721793674,0.0065125679310959,-0.0095969846800983,0.0058267277822018,-0.007918779861575,0.0478692663150744,0.1478564206201337,0.3303338605024321,0.133425749988804,0.3849946230656222,0.2290678384616749,0.0764977674180988,-0.1777040334738989,0.0435498373777496,-0.0276083733611496,0.0365187025600219,-0.1244446023024032,-0.0095414208678225,0.0559055460409516,0.039150624995802,0.000661076405307,0.0220145750139023,0.024312328566141,0.0177968763124231,0.0215498461563671,-0.0009639658021699,0.0958491675179421,-0.0076799294552504,-0.0046325194233639,0.0862241636421053,0.0026611052979688,0.0303624660361563,0.0177850685744037,0.0454455421636946,0.0719936504745904,0.2055238325073946,0.0084396771868474,-0.021512813227138,0.0078123477495294,-8.072152308746404e-05,2.257769254775525e-17,-0.0093670580983469,-0.0573904727819641,0.0617148414533871,-0.0718402182374106,-0.026049010267451,0.0610314279154295,-0.0033141938424458,0.0129808644556343,-0.1366626404732647,8.16063641706658e-05,-0.0261901634916377,0.0058204851103837,-5.424650729393758e-16,0.0110161099831516,0.0090125290452394,-8.492155920430761e-06,-0.0025273466920644,-0.0042157802094412,0.0263942744365425,-0.0314560793283285,0.0014654751805881,-0.0219790249505177,-0.0393826713341214,-0.025785859150746,-6.468635918615578e-05,0.0125196520610958,0.0010730175252195,0.005344342924726,0.0336893913574547,0.046031707303598,0.0056971097904852,0.559619519335803,0.3560527440553709,0.0396163332492822,0.0045508955273608,0.0099950267663941,0.007839570426717,0.0203799024174449,0.0150721984891443,0.0196561763749931,0.0035226645881543,0.0252765673042184,0.0124414824380482,0.031732548965014,0.0152972440470141,0.0501541653982088,0.0403883678408166,0.0367973622266171,0.0210389969204348,0.0312469741628376,0.0144973127283142,0.0416539398069804,0.5647103157619187,0.5641915726211644,0.4410288597775341,0.003351298689382,0.0084858760926693,0.0686352261161255,0.0363385262095363,0.0439168201050774,0.0413825981688193,0.0208775364182628,0.4694884299299742,0.3748967583344184,0.3268885935565809,0.0171425042392268,0.0025647982054871,0.024406817370875,0.0077761890921265,0.0337348457605102,0.0293058893066914,0.004722931875959,0.0213209033751622,0.039847838355614,0.0057977916863176,0.029403641120547,0.0294255739828162,0.0705825901707351,0.0332576514993043,0.0230632667418634,0.019473853824732,0.4993407221939972,0.7343563457908411,0.4638528161640692,0.0152232049714165,0.0307444717214915,0.0737013857757726,0.1107714092710996,0.0279146346580336,0.0395734182784975,0.0479619977391505
0.2082001712199256,0.0269913659715603,0.006024871959155,0.0020956732799301,0.0006100832362179,0.0059449049528025,0.0043699429636296,0.0063377991779589,0.0050230659107832,0.0037964217061783,0.02697003790615,0.0122480970431042,0.0309789875675445,0.0162610394293926,0.0795379402335907,0.0291382277903342,0.0094722939586688,0.019655063245653,0.0259735920735347,0.0320366734453404,0.2332262236925388,0.01303402273402,-0.0117501171353121,0.0880363174872891,0.2857990575246922,0.0399020790859002,0.0838412807906727,0.0818499829714314,0.070814371012978,0.0669151886655081,0.1494073562057336,-0.0256714176873379,-4.9418873454469445e-14,-0.0007161423742476,0.0441454468916709,0.0129509950243052,0.018948598964006,0.0264580213421707,0.0972074727359793,0.0420480946274439,-0.01990270552895,0.0245149843773676,0.0273763906397505,0.0104170084658562,0.0224467614907531,0.0297057538013646,0.0516683157798118,0.01325043487032,0.0281311960153312,0.0155171142475444,-0.0068781843706541,-0.0054742812033378,-0.0149144172758083,0.0455670085793427,0.123108914927164,0.2014369786235672,0.1650695409521493,0.1962548068010952,0.257583618305569,0.0253016103640759,-0.1634030104971292,0.0297943839905445,0.006316114018749,0.0374720129342457,0.02221475254397,-0.0276270239400343,0.0200307719834703,-0.002565268803565,-0.0003328519830605,-0.0004593236600897,-0.0116023311350979,0.0161067391030805,0.0041619071359916,-0.0295296024305295,0.004666989214416,0.0048020905948804,0.0193302175875822,0.0135793492232917,0.0275469206006332,0.0104238358203214,-9.996675209622221e-18,-0.0679939522195095,-0.0459376463540616,0.0622036480133518,-1.0046062613038059e-17,-0.0247094285441906,-1.2114319532796104e-17,0.1643501846227548,-0.0737161497031365,-0.0152775293196651,0.004073638152434,0.04411646229526,-0.0074251541984816,0.035020148159041,0.0340823616403991,0.0252456885053124,0.0140713564489629,-0.1387791653873096,0.010453864528743,-0.0306525155097663,-7.29418885706301e-18,0.0022817376391572,0.0028216246701369,0.0008786411969063,0.0096350309632236,-0.0152241928818807,-0.0011100534675007,0.0199377522664628,-0.0125221887107018,-0.0148795373028632,-0.0092711338858535,-0.0184679098868775,-0.0199921912817155,0.0606420511944395,0.0004158198014797,0.0012199515698805,0.0007585808379696,0.022110839163985,0.0936770680459561,0.0193260585769589,0.5668374565620519,0.3227405767049534,0.0338495814356019,0.0046848209715753,0.0100690928270147,0.0123688361875606,0.0201273639085457,0.0163662569201531,0.0099173939290102,0.004926297916388,0.0335335215159933,0.0035588646867014,0.0296468625545377,0.0135550149764179,0.0282360225181924,0.0131665517481798,0.0192082245639634,0.0103357502005778,0.0335484736317326,0.0019981308959074,0.470240349990448,1.034301292964808,0.3754838039746431,0.0199173503511352,0.0097997704999486,1.3089892963885504e-05,0.0270304384030456,0.0054627934777808,0.0063921538231602,-0.0348877762993626,0.00291407126942,0.8140648084458965,0.4431190309279026,0.3113149226578187,0.0131113041478543,0.0097966016061627,0.0282893890642271,0.0188842800530256,0.0501829737539877,0.0559964707900666,0.0029278357721041,0.0134700560739191,0.0330069836501865,0.0045731599328337,0.0395881080657795,0.0228429460479193,0.0369330314112067,0.0100371082641784,0.0148353649188808,0.0261490791376494,0.2377487695113936,0.5456158763566769,0.4108807239843587,0.0118851350762362,0.0506115018580336,0.0804283440580392,0.1337933983561255,0.0425739498872927,0.0783575280228807,0.0554745110194299
